unsocial,"adj.非社会的,不合群的,不善交际的"
unsocialized,adj.未社会化的 不适应社会生活(或需要)的
unsoftened,adj.未变(或弄)软的 未软化的 未变得柔和(或暗淡)的
unsoiled,"adj.未弄脏的,清洁的,未被破环的"
unsold,adj.未出售的
unsoldierly,"adj.非军人的,不像军人的,不适于军人的,不英勇的"
unsolicited,"adj.未被恳求的,主动提供的"
unsolicitous,"adj.未悬念的,不关怀的"
unsolvable,"adj.不能解决的,无法解释的,不能溶解的"
unsolved,"adj.未解答的,未解决的"
unsophisticate,"QnsE5fIstIkeItdness//n.不懂世/n.不懂世故的人,Id/adj.不懂世故凳,单纯"
unsought,"adj.未追求的,未寻求的"
unsound,"adj.不健全的,谬误的,不稳固的,不安全的,不佳的"
unsoured,adj.未变酸的 未变得不愉快的
unsparing,"adj.不宽恕的,不留情的"
unspeakable,"adj.无法形容的,不能以言语表达的,可怕的,坏透了的"
unspecific,"adj.非特定的,不具体的,不确定的"
unspecified,"adj.未指明的,未详细说明的"
unspent,"adj.没有用完的,未耗尽的,仍有效的"
unspiked,"adj.未加酒精的,未加料的"
unspilled,"adj.未溢出的,未流出的"
unspilt,"adj.未溢出的,未流出的"
unspiritual,"adj.非精神的,非灵魂的,非宗教的,尘世的"
unspliced,"adj.未拼接的,非绞接的"
unsplinterable,"adj.不会裂成碎片的,不会破碎的"
unspoiled,"adj.未损坏的,未宠坏的"
unspoken,"adj.未说出口的,没有人与之说话的,没人理睬的"
unsportsmanlike,"adj.不光明正大的,没有运动家风格的"
unspotted,adj.清白的
unstable,"adj.不牢固的,不稳定的"
unstained,"adj.没有沾污的,无污垢的,清白的"
unstalked,"adj.无茎的,无秆的"
unstatesmanlike,adj.无政治家风度的
unstatutable,"adj.与法令相反的,不符合法令的,非法定的"
unsteady,"adj.不安定的,反复无常的vt.使不稳定,动摇"
unstinted,"adj.不受限制的,不吝惜的,充裕的"
unstirred,"adj.没有被搅动(过)的,未受激动的"
unstockinged,adj.未穿长(统)袜的
unstoried,adj.未载入历史(或故事)的 未在历史(或故事)中歌颂的 无历史的
unstratified,adj.不成层的 不分层的 非层状的 无层理的
unstressed,"adj.不着重的,[语]无重音的"
unstriated,adj.(肌肉)无横纹的
unstrikable,"adj.(法律规定某些行业职工)不得罢工的,禁止罢工的"
unstriped,"adj.无条纹的,(肌肉)非横纹的"
unstripped,"adj.未剥的,未被剥夺的,未拆卸的"
unstructured,"adj.无社会组织的,未组织的"
unstuck,"adj.未粘住的,松开的,紊乱的"
unstudied,"adj.非娇揉造作的,未学过的,不懂的"
unstuffed,"adj.未填塞(或装满)的,不拥挤的"
unsubmissive,"adj.不服从的,不顺从的,不柔顺的,坚强不屈的"
unsubsidized,"adj.没有补助金的,未受资助(或津贴)的"
unsubstantial,"adj.无实质的,不坚固的,薄弱的"
unsuccessful,"adj.不成功的,失败的"
unsufferable,"adj.<废>难以忍受的,不可容忍的,难堪的"
unsugared,"adj.未加糖的,不放糖的"
unsuitable,"adj.不适合的,不相称的"
unsuited,adj.不合适的
unsullied,"adj.无污点的,清白的"
unsummoned,adj.未被召集(或传唤、邀请)的
unsung,"adj.未唱的,未在诗歌中歌颂过的,未赞颂的"
unsupportable,adj.=insupportable
unsuppressed,"adj.未镇压的,未压制的"
unsure,"adj.没有自信的,不肯定的,不确定的"
unsurmountable,adj.=insurmountable
unsurpassable,adj.无法超越的
unsurpassed,"adj.未被凌驾的,非常卓越的"
unsurveyed,adj.未测量(或勘探)过的
unsuspected,"adj.未被怀疑的,无嫌疑的"
unsuspecting,"adj.不怀疑的,无疑虑的,信任的"
unsuspicious,"adj.不怀疑的,无猜疑的"
unsustained,"adj.未持续的,不受支持的,未保持的"
unswayable,"adj.不能摇动(或摇摆)的,不受支配(或影响)的"
unswayed,"adj.不动摇的,不为所动的,不受影响的"
unswerving,"adj.不歪的,不偏离的,坚定的,始终不渝的"
unsyllabic,adj.不构成音节的
unsymmetric,adj.不对称的 不匀称的
unsymmetrical,"adj.非对称的,不匀称的adj.不对称的 不匀称的"
unsympathetic,adj.不同情的
unsympathizing,"adj.不同情的,不表示同情的,无同情心的"
unsystematic,adj.无系统的
untainted,adj.无污点的
untalented,"adj.没有天赋的,缺乏才能的,不聪明的"
untamable,"adj.不可驯养的,难驯服的,不能制服的"
untame,"adj.不驯服的,野生的,野(性)的,不顺从的"
untamed,"adj.未驯服的,不能抑制的,难控驭的"
untapped,"adj.塞子未开的,未使用的"
untasted,"adj.未被尝过的,未经辨味的,未体验过的"
untaught,"adj.没有受教育的,没有学问的"
untearable,"adj.不能撕开的,扯不破的,拔不掉的"
untechnical,"adj.非技术的,非专门性的,缺乏技术训练的"
untenable,"adj.防守不住的,站不住脚的,不能维持的,支持不住的"
untenanted,"adj.无人租赁的,未被租用的,未被租赁者占用的"
untended,"adj.未受到照料的,被忽略了的"
untender,"adj.不温柔的 无温情的,无感情的"
untented,adj.<古>未用探针探查的 没有被敷裹的
unthanked,"adj.没有得到感谢的,未受答谢的 不被领情的"
unthankful,"adj.不感谢的,不感恩的,不知感谢的,使人不愉快的"
unthatched,adj.屋顶上未用茅草覆盖的
unthinkable,"adj.不能想象的,想象不到的,不可思议的,过分的"
unthinking,"adj.无思想的,不留心的,未加思虑的"
unthought,"adj.未加思考的,未深思的 vbl.unthink的过去式及过去分词"
unthoughtful,"adj.未深思的 考虑不周的 轻率的,粗心的"
unthrifty,"adj.不节省的,浪费的,不兴旺的"
untidy,"adj.不整洁的,凌乱的,不简练的,不整齐的"
untillable,adj.不能耕种的
untilled,"adj.未耕种的,未开垦的"
untimely,"adj.不到时候的,不适时的,不合时宜的adv.过早地,不合时宜地"
untimeous,adj.<苏格兰>=untimely
untinged,"adj.未着色的,未受些微感染的"
untired,"adj.不疲劳的,不累的 不厌倦的,不厌烦的"
untiring,adj.不知疲倦的
untitled,"adj.无标题的,无称号的,无权利的"
untogether,"adj.<美俚>混乱的,乱七八糟的"
untold,"adj.未说过的,未透露的,数不清的"
untorn,adj.未撕开(或扯裂、戳破)的
untouchable,"n.贱民adj.禁止触摸的,管不着的,独特的,不可及的"
untouched,"adj.未触及的,未改变的,不受感动的,无与伦比的"
untoward,"adj.倔强的,麻烦的,困难的,不幸的"
untraceable,"adj.难以捉摸的,难以寻找的"
untrained,adj.未经训练的
untrammeled,"adj.自由自在的,无阻碍的"
untransferable,adj.不可转移(或转让)的
untransportable,adj.不能运输(或运送)的 不可移动的
untraveled,adj.旅客甚少走过的
untraversed,adj.人迹罕至的
untried,"adj.未试过的,未经实验的,未经检查的,未经审讯的"
untrod,vbl.untread的过去式和过去分词adj.人迹罕至的
untrodden,"adj.杳无人迹的,未受践踏的"
untrue,"adj.不真实的,不正确的,不忠实的"
untrustworthy,"adj.不能信赖的,靠不住的"
untrusty,"adj.不可信赖的,不可靠的,不能信任的 不忠的"
untruthful,"adj.爱说谎的,不真实的,虚伪的,不诚实的"
untuneful,"adj.(声音) 不和谐的,不悦耳的 刺耳的"
unture,"adj.不正确的,不忠实的,不合标准的"
unturned,"adj.未翻转的,未颠倒的"
untutored,"adj.未受教育的,粗野的,幼稚的,与教育无关的"
untypable,"adj.[医][生]无法归入特定类型的,不能归类的"
unurged,"adj.&adv.未被催促的(地),自愿的(地),自动的(地)"
unused,"adj.不习惯的,不用的,不使用的,从未用过的,积累的"
unuseful,"adj.无用的,无益的"
unusual,"adj.不平常的,与众不同的,不寻常的"
unutterable,"adj.非言语所能表达的,十足的"
unuttered,"adj.未说出口的,没有用言词表达的,不吭声的"
unvalued,"adj.不受重视的,无价值的,不足道的,未评价过的,未曾估价的"
unvanquishable,"adj.不能克服的,不能征服的"
unvanquished,"adj.未被征服的,未被战胜的,未被击败的"
unvaried,"adj.未改变的,没有变化的"
unvarnished,"adj.未涂漆的,无装饰的,质朴的,原样的"
unvarying,"adj.不变的,经常的,恒久的"
unventilated,"adj.不通风的,空气不流畅的"
unveracious,"adj.不讲真话的,不诚实的,不真实的,假的"
unverbalized,"adj.未用言辞表达的,非言语化的"
unverifiable,"adj.无法证实的,无法核实的"
unversed,"adj.不精通的,不熟练的,无知的,无经验的"
unvexed,"adj.不受干扰的,镇静的,沉着的,安详的"
unviolated,"adj.未被违反的,未受侵犯的,未受损害(或破坏)的"
unvitiated,"adj.<古>未被污染的,未腐败的,未败坏的,纯洁的"
unvoiced,"adj.未出声的,无声的"
unvouched,"adj.未被证明的,未被证实的"
unwakened,"adj.未被唤醒的,未觉醒的"
unwalkable,"adj.不能行走的,不适宜散步的"
unwanted,"adj.不必要的,空闲的,多余的,讨厌的,有害的"
unware,"adj.不察觉的,不知道的"
unwarmed,"adj.未温热过的,未被激动的"
unwarned,"adj.未受警告的,未被告诫的"
unwarrantable,"adj.无正当理由的,无法辩护的,不正当的,不允许的"
unwarranted,"adj.无根据的,未获保证的,无保证的,未获承认的"
unwary,"adj.不注意的,粗心的,不警惕的,易受骗的"
unwashed,"adj.没有洗的,不清洁的,无知的"
unwatched,"adj.被忽视的,未被观看的,未受监视的"
unwatchful,"adj.不注意的,不警觉的,无戒备的"
unwatered,"adj.已排水的,未浇水的,不供应水的,干旱的"
unwavering,"adj.不动摇的,坚定的"
unweakened,"adj.未削弱的,未减弱的"
unwearable,"adj.不(再)适合穿戴的,破旧的,不合身的"
unwearied,"adj.不疲倦的,不累的,孜孜不倦的"
unweary,"adj.不疲倦的,不厌倦的"
unwed,"adj.没有结婚的,未婚的"
unwedded,"adj.没有结婚的,未婚的"
unweeded,adj.未除(杂)草的
unweeting,adj.<古>=unwitting
unweighted,"adj.无重负的,不被认为重要的,[统]未加权的"
unwelcome,"adj.不受欢迎的,讨厌的"
unwell,"adj.不舒服的,有病的"
unwetted,"adj.未润湿的,(眼睛)无泪水的"
unwhipped,adj.未受处罚的
unwhitened,"adj.未弄白的,未刷白的"
unwholesome,adj.不健康的
unwieldy,"adj.笨拙的,不实用的,难处理的,难使用的,笨重的"
unwilled,"adj.非自愿的,非故意的,无意的"
unwilling,"adj.不愿意的,勉强的"
unwincing,"adj.不畏缩的,不退缩的,无畏的"
unwinking,adj.不松懈警觉的
unwinnable,"adj.不能赢得的,不能取胜的,攻不破的"
unwise,"adj.无智的,愚笨的,轻率的"
unwithered,"adj.未枯萎的,未凋谢的,未萎缩的"
unwitnessed,"adj.未注意到的,未察觉到的,无证人签字的"
unwitting,adj.不知情的
unwomanly,"adj.不似女流的,女人不应有的"
unwonted,"adj.不寻常的,异常的,不习惯的,罕见的,少有的"
unwooded,"adj.不长树木的,无树木的"
unwooed,"adj.未被追求的,无人求爱(或求婚)的"
unworkable,"adj.难运转的,不能实行的"
unworking,"adj.不在工作的,闲着的"
unworldly,"adj.对钱财不感兴趣的,非尘世的,天真的"
unworn,adj.没有磨损的
unworthy,"adj.不值得的,不足取的n.不足道的,卑劣的家伙"
unwound,"adj.未卷绕的,松散的 vbl.unwind的过去式和过去分词"
unwritable,"adj.无法写出的,不适宜书写的"
unwritten,"adj.未成文的,口头的,没有记录的,不成文的"
unwrought,"adj.未做成的,未加工的,未加工成成品的"
unwrung,"adj.不被扭曲的,不感到苦恼的"
unyielding,"adj.坚硬的,不能弯曲的,不屈的"
unzealous,"adj.不热心的,不热情的,不积极的"
unzipped,adj.未拉上拉链的
unzippered,adj.=unzipped
up,"adv.向上,到(较高的地方,北方),起来,起床 prep.向上,在上,沿adj.向上的,上行的"
upbeat,"n.[音]弱拍,上升,兴旺adj.乐观的,欢乐的"
upblown,"adj.充了气的,膨胀的"
upborne,"adj.被举起的,被升高的,被支撑着的"
upbraiding,adj.谴责的n.谴责
upcast,"n.上抛,向上投掷之物,排气竖坑adj.向上抛的,向上的"
upcoming,"adj.即将来临的,预定将要"
upcountry,adj.向内的adv.向内地
updatable,adj.可更新的
upfurled,adj.向上卷起的
upgoing,"adj.向上行进的,向上移动的"
upgradable,adj.能提到更高一级标准的(=upgradeable)
upheaped,adj.堆积的 累积的 积聚的
uphill,"n.登高,上升adj.上坡的,向上的adv.上坡地,向上地"
upland,"n.丘陵地,高地,丘阜adj.高地的,山地的"
uplifted,"adj.举起的,上升的"
uplooking,"adj.向上看的 有志气的,有抱负的"
upmost,"adj.最高的,最上的"
upper,"adj.上面的,上部的"
uppermost,"adj.至上的,最高的,最主要的adv.在最上,最初,首先"
uppiled,adj.堆积起来的
uppish,"adj.傲慢的,盛气凌人的"
uppity,"adj.自负的,傲慢的,不易控制的"
upright,"adj.垂直的,竖式的,正直的,诚实的,合乎正道的adv.笔直,竖立着n.垂直,竖立"
upriver,"adj.上游的,向水源的adv.在上游,向上游,从上游"
uproarious,adj.骚动的
upscale,"adj.<美>高消费阶层的,迎合高层次消费者的,(商品)质优价高的"
upsetting,"adj.令人心烦意乱的,令人苦恼的"
upstage,adj.自负的
upstair,adj.楼上的
upstairs,"adv.向楼上,在楼上,上楼adj.楼上的"
upstanding,adj.直立的
upstate,"adj.偏僻的,北部的adv.在州的北部n.州的北部"
upstream,"adv.向上游,溯流,逆流地adj.溯流而上的"
upstretched,adj.向上伸出的
upswept,"adj.向上斜的,向上弯曲的,<美>朝(头顶)上梳的"
uptight,"adj.经济情况不妙的,拮据的,紧张的,心情焦躁的,极端保守的"
uptodate,"adj.直到现代的,现时的,最新式的"
uptown,"adv.在(或向)城镇非商业区,在住宅区adj.住宅区的n.住宅区"
upturned,"adj.朝上的,翻过来的"
upwafted,adj.被托起的 被向上飘送的
upward,"adj.向上的,(声调)声高的adv.以上"
upwind,adj.逆风的adv.逆风地
uraemic,adj.[医]尿毒症的
ural,"n.乌拉尔河,乌拉尔(苏联一地区)adj.乌拉尔山脉的"
uranian,"adj.[希神]乌拉尼亚的,天的,天文学的,天国的,[天]天王星的"
uranic,"adj.星学的,天的,铀矿的"
uraniferous,adj.[化]含铀的
uranous,"adj.[化]四价铀的,含铀的"
urban,"adj.城市的,市内的"
urbane,"adj.彬彬有礼的,文雅的"
urceolate,"adj.[植]坛状的,壶状的,缸状的,瓮状的"
uremic,adj.尿毒症的
ureotelic,adj.[生理]排尿素(氮代谢) 的
urethral,adj.尿道的
urgent,"adj.急迫的,紧急的"
uric,"adj.尿的,取自尿中的"
uricosuric,adj.[医]促尿酸尿的
uricotelic,adj.[生理]排尿酸(氮代谢) 的
urinant,adj.(纹章学用语)头朝下的
urinary,"adj.尿的,泌尿器的n.小便池"
uriniferous,adj.[医]输尿的
urinogenital,adj.=urogenital
urinose,"adj.尿的,尿质的,含尿的"
urinous,"adj.尿的,尿质的,含尿的"
urochordate,adj.有尾索的
urodele,adj.有尾目的
urogenital,adj.泌尿生殖器的
urologic,"adj.[医]泌尿科学的,泌尿道的"
urological,"adj.[医]泌尿科学的,泌尿道的"
uropygial,adj.尾臀的
ursiform,adj.熊状的
ursine,"adj.熊的,象熊的"
urticaceous,adj.荨麻科植物的
urticant,adj.产生痒的
urticariogenic,adj.[医]致荨麻疹的
urticate,adj.[医]有风块的
uruguayan,n.乌拉圭人adj.乌拉圭(人)的
usable,"adj.[亦作useable] 可用的,合用的,便于使用的"
useable,adj.=usable
used,"adj.习惯的,旧的,用旧了的"
useful,"adj.有用的,有益的,有帮手的"
useless,"adj.无用的,无效的,无益的,无价值的"
usual,"adj.平常的,通常的,惯例的"
usufructuary,n.[律]有用益权adj.用益权的
usurious,"adj.进行高利剥削的,高利贷的"
usurpative,"adj.篡夺的,夺取的,侵占的"
usurpatory,"adj.篡夺的,夺取的,侵占的"
uterine,"adj.[解]子宫的,同母异父的,母系的"
utilisable,adj.<主英>=utilizable
utilitarian,"adj.功利的,实利的,功利主义的n.功利论者,[哲]功利主义"
utilizable,adj.可利用的
utmost,"n.极限,最大可能,极力adj.极度的,最远的"
utopian,"adj.乌托邦的,理想化的"
utricular,"adj.小囊状的,有小囊的,具胞(果)的"
utriculate,adj.=utricular
utter,"adj.全然的,绝对的vt.发出,做声,发表,发射,流通"
uv,adj.紫外的
uvular,adj.悬壅垂的
uxorilocal,"adj.(人类学用语)(婚后)居住在女方的,入赘风俗的"
uxorious,"adj.疼爱妻子的,怕老婆的"
vacant,"adj.空的,空白的,空灵的,头脑空虚的,神情茫然的,空闲的,空缺的"
vaccinal,adj.疫苗的
vaccine,"adj.疫苗的,牛痘的n.疫苗"
vacillating,"adj.犹豫的,优柔寡断的"
vacuolar,adj.=vacuolate
vacuolate,"adj.[生]空泡的 有空泡的,有液泡的(亦作vacuolated)"
vacuolating,adj.[生]形成空泡的
vacuous,"adj.空虚的,茫然若失的,无所事事的,空洞的"
vacuum,"n.真空,空间,真空吸尘器adj.真空的,产生真空的,利用真空的vt.用真空吸尘器打扫"
vadose,adj.[地]渗流的
vagabond,"adj.流浪的,漂泊的,浪荡的,流浪者的n.流浪者,游民,浪子,流氓,懒汉vi.到处流浪"
vagal,adj.[解]迷走神经的
vagarious,"adj.异想天开的,越出常规的,奇特的"
vagile,adj.漫游的
vaginal,"adj.叶鞘的,阴道的"
vaginate,"adj.有鞘的,似鞘的"
vaginated,"adj.[动][植]有鞘的,有叶鞘的"
vagodepressor,adj.[医]抑制迷走神经活动的 n.[药]迷走神经抑制剂
vagotropic,"adj.[生理](药物等)向迷走神经的,作用于迷走神经的"
vagrant,n.游民adj.漂泊的
vagrom,"adj.流浪的,漂泊的"
vague,"adj.含糊的,不清楚的,茫然的,暧昧的"
vain,"adj.徒然的,无益的,虚荣的,空虚的,自负的,愚蠢的"
vainglorious,adj.虚荣的
valedictory,adj.告别的n.告别词
valerianic,adj.=valeric
valeric,adj.颉草的
valetudinary,n.&adj.=valetudinarian
valgus,"n.[医]外翻足,外翻足的人adj.外翻的"
valiant,"adj.勇敢的,英勇的n.勇敢的人"
valid,"adj.[律]有效的,有根据的,正当的,正确的"
vallate,"adj.[解]轮廓形的,杯状的"
valorous,"adj.勇敢的,勇武的,无畏的"
valuable,"adj.贵重的,有价值的,颇有价值的"
valuative,adj.(可)估价的 (可)评价的
valued,"adj.经估价的,贵重的,尊贵的,尊重的,宝贵的"
valueless,adj.不足道的
valval,adj.=valvular
valvar,adj.=valvular
valvate,adj.有阀门的
valvular,adj.有阀门的
vanadic,adj.[化]钒的
vanadious,adj.=vanadous
vanadous,adj.[化]亚钒的
vanbrughian,adj.(英国戏剧家、建筑师)范布勒建筑(或景观美化、 戏剧)的
vandal,"n.汪达尔人,文化艺术的破坏者,野蛮人adj.汪达尔人的,破坏文化艺术的"
vandalic,"adj.汪达尔人的,破坏艺术的"
vandyked,adj.剪成锯齿状
vanuatuan,adj.(西南太平洋岛国)瓦努阿图的
vanward,adj.先头的adv.向前
vapid,adj.索然乏味的
vaporific,"adj.产生蒸气的,似蒸气的,易散发的"
vaporiform,adj.蒸气形态的
vaporing,"n.说大话,吹牛adj.蒸发的,自夸的"
vaporish,"adj.像蒸气的,忧郁的"
vaporizable,adj.可蒸发的
vaporous,"adj.蒸气多的,冒出蒸气的"
vapory,"adj.蒸气多的,冒出蒸气的"
vapoury,"adj.含蒸汽的,模糊的"
varangian,"n.瓦兰吉人,拜占庭皇帝的卫士adj.瓦兰吉人的"
variable,"n.[数]变数,可变物,变量adj.可变的,不定的,易变的,[数]变量的"
variant,adj.不同的n.变量
variational,"adj.变化的,变化性的,变更的"
variceal,"adj.[医]静脉曲张的,脉管曲张的"
varicellate,adj.[动](贝壳) 具有小螺层隆起的
varicelloid,adj.[医]水痘样的
varicolored,"adj.杂色的,五颜六色的"
varicose,"adj.[医]肿胀的,曲张的"
varied,"adj.杂色的,各式各样的"
variegated,"adj.杂色的,斑驳的,多样化的v.成为杂色"
varietal,adj.[生][植]品种的
variform,"adj.有多种形态的,形状不同的"
variolar,adj.=variolous
varioloid,"n.假性天花adj.类似天花的,假性天花的"
variomatic,adj.<英>皮带驱动自动传递的
variorum,"adj.有诸家注解的,集注版的n.集注本"
various,"adj.不同的,各种各样的,多方面的,多样的"
varisized,"adj.各种大小的,不同尺寸的"
varsity,"n.大学运动代表队,大学adj.大学代表队的"
varsovian,adj.华沙的
vasal,"adj.血管的,[生][解]管的"
vascular,"adj.[解][动]脉管的,有脉管的,血管的"
vasculitic,"adj.[医]脉管炎的,血管炎的 患脉管炎的,患血管炎的"
vasculotoxic,adj.[生理]血管毒性的
vasiform,adj.管形的 瓶形的
vasoactive,"adj.[生理]血管活性的,(尤指在血管的舒张或收缩方面)作用于血管的,影响血管的"
vasoconstricting,adj. [生理]血管收缩的
vasoconstrictor,"adj.血管收缩的n.血管收缩神经,血管缩小药"
vasodilating,adj.[生理]血管舒张的 引起血管舒张的
vasodilator,adj.血管扩张的n.血管扩张神经
vasomotor,"adj.血管收缩的,血管收缩神经的"
vasopressor,adj.血管加压的
vasostimulant,"adj.促血管舒缩的,刺激血管的 n.促血管舒缩剂"
vasotonic,adj.[生理]血管紧张的
vasovagal,adj.血管迷走神经的
vassal,"n.诸侯,封臣,附庸,诸侯adj.为臣的,仆从的"
vassalic,adj.封臣(或家臣、臣属)的 似封臣(或家臣、臣属)的
vast,"adj.巨大的,辽阔的,大量的,巨额的"
vasty,adj.巨大的
vatic,adj.预言的
vaticinal,adj.预言的
vaulted,adj.拱状的
vaulting,"n.拱形圆顶,圆屋顶adj.跳的,跳过的,夸大的"
vauntful,adj.自夸的 自负的
vaunting,"adj.吹嘘的,傲慢的n.自吹自擂"
vaunty,adj.<苏格兰>自负的 吹嘘的 骄傲自大的
vealy,adj.初生牛犊般的
vedaic,n.吠陀梵语(早期梵文之一种)adj.吠陀的
vedic,n.吠陀梵语(早期梵文之一种)adj.吠陀的
vee,n.V字形adj.V字形的
vegetable,"n.蔬菜,植物,生活呆板单调的人adj.蔬菜的,植物的"
vegetal,"adj.植物的,植物性的,生长的,动植物共通的"
vegetarian,"n.素食者,食草动物adj.素食的"
vegetative,"adj.有关植物生长的,植物的,有生长力的,生活呆板单调"
vegete,"adj.<古>健康的,生气勃勃的"
vehement,"adj.激烈的,猛烈的,(情感)热烈的"
vehicular,"adj.车的,用车辆运载的,作为媒介的"
veiled,"adj.以面罩遮掩的,隐藏的"
veinal,"adj.静脉的,翅脉的,叶脉的,矿脉的"
veined,"adj.有脉纹的,有叶脉的,有木纹的,显出静脉的"
veiny,adj.纹理状的
velar,"adj.[解]膜的,盖膜的,软颚的n.[语]软颚音"
velate,adj.有缘膜的
vellicative,adj.能拔(或捏、拧)的
vellum,"n.上等犊皮纸,皮纸文书,牛皮纸adj.犊皮纸的"
veloce,adj.&adv.[音]快速的(地)
velutinous,"adj.[植][动]有绒毛的,天鹅绒状的"
velvet,"n.天鹅绒,柔软,光滑adj.天鹅绒的,柔软的,光滑的"
velvety,"adj.象天鹅绒的,柔软的"
venal,adj.贪污的
vendable,adj.=vendible
vendible,"adj.可销售的,可被普遍接受的n.可销售物"
venenous,adj.有毒的
venerable,"adj.庄严的,值得尊敬的,古老的"
venereal,"adj.性交的,性病的"
venetian,adj.威尼斯的n.威尼斯人
venezuelan,"n.委内瑞拉人adj.委内瑞拉的,委内瑞拉人的"
vengeful,"adj.复仇心重的,(利于)报复的"
venial,adj.可宽恕的
venomed,"adj.恶毒的,含有恶意的"
venomous,"adj.有毒的,分泌毒液的,有毒腺的,恶意的,狠毒的"
venous,adj.静脉的
ventilated,adj.通风的
ventilative,"adj.通风的,换气的"
ventless,adj.无通风孔的 无排放口的 无出口的
ventose,adj.<古>喜欢讲空话的 浮夸的
ventral,"adj.[解]腹的,腹部的,腹侧的n.腹鳍"
ventricose,"adj.[生]一侧膨出的,向一侧肿胀的"
ventricular,"adj.心室的,膨胀的"
ventriculoatrial,adj.[解]有关(或连接)脑室与心房的
ventriculoperitoneal,adj.[解]有关(或连接)脑室与腹膜的
ventriloquial,adj.口技的
ventriloquous,"adj.腹语术的,口技的 似腹语的 用腹语的"
ventripotent,adj.<书>大腹的 贪食的
ventrodorsal,adj.[解]腹背的
ventrolateral,adj.[解]腹外侧的
ventromedial,adj.[解]腹正中的
venturesome,"adj.冒险的,冒危险的,危险的"
venturous,"adj.好冒险的,大胆的"
venusian,"adj.[天]金星的,太白星的"
vera,adj.&adv.<苏格兰>=very Vera 维拉(女子名)
veracious,"adj.说实话的,诚实的,准确的,真实的"
veratric,adj.[化]藜芦酸的
verbal,adj.口头的
verbalizable,adj.可用言辞表达的
verbatim,adj.逐字的adv.逐字地
verbenaceous,adj.[植]马鞭草科的
verbicidal,adj.滥用词语的 歪曲词义的
verbose,"adj.详细的,冗长的"
verboten,adj.禁止的
verdant,"adj.翠绿的,青翠的,生疏的,没有经验的"
verdian,"adj.(意大利作曲家)威尔地的,威尔地音乐的 n.威尔地崇拜者 威尔地音乐演奏者"
verdurous,"adj.碧绿的,草木青翠的"
verecund,"adj.<罕>害羞的,忸怩的,谦卑的"
vergilian,"adj.弗吉尔之诗的,似弗吉尔之诗的"
veridical,adj.诚实的
veriest,"adj.十足的,完全的,真正的,极度的"
verifiable,"adj.能作证的,能证实的"
verisimilar,adj.好象真实的
veritable,adj.真正的
verjuiced,"adj.酸的,不高兴的"
vermeil,"n.朱红,朱红色adj.朱红色的,鲜红色的"
vermian,adj.[动]蠕虫的
vermicidal,adj.杀蠕虫的 杀肠虫的
vermicular,"adj.蠕虫的,蠕动的"
vermiculate,"adj.蠕虫状的,虫蛀的,迂回的vt.使虫蛀,给...作虫迹形装饰"
vermiculated,adj.(似)蠕虫的
vermiform,"adj.蠕虫状的,蚓壮的"
vermifuge,n.杀虫药adj.驱虫的
vermilion,"n.[亦作vermillion] 朱砂,朱红色adj.朱红色的v.涂朱红色于"
verminous,adj.虫害的
vermivorous,adj.(鸟等)食虫的
vernacular,adj.本国的
vernal,"adj.春天的,春天发生的,和煦的,青春的"
vernean,"adj.(法国小说家)凡尔纳的,凡尔纳科幻小说的"
veronese,"adj.意大利之维罗纳Verona的,维罗纳人的"
verriculate,"adj.[动]覆盖竖毛的,具毛簇的"
verruciform,"adj.疣状的,疣样的"
verrucose,"adj.[医] 疣的,多疣肿的,疣状隆起的"
verrucous,"adj.疣的,疣壮的"
verruculose,"adj.生小疣的,多小疣的"
versal,adj.<古>全部的 整个的
versant,adj.熟悉的
versatile,"adj.通用的,万能的,多才多艺的,多面手的"
versed,adj.精通的
versicolor,"adj.杂色的,斑驳的,色彩变换的"
vertebral,"adj.椎骨的,脊椎的,由椎骨组成的,有脊椎的"
vertebrate,"n.脊椎动物adj.有椎骨的,有脊椎的,脊椎动物"
vertebrated,"adj.有脊骨的,由脊椎骨组成的"
vertebratus,adj.[气](云)脊状的
vertical,"adj.垂直的,直立的,顶点的,[解]头顶的n.垂直线,垂直面,竖向"
verticillate,"adj.[植][动]轮生的,具毛轮的"
vertiginous,"adj.旋转的,眩晕的,眼花的,迅速变化的,不稳定的"
verus,"adj.(处方用语)真的,确实的 正确的"
very,"adv.很,甚,及其,非常,完全adj.真正的,真实的,恰好的,绝对的,十足的,特别的"
vesical,"adj.膀胱的,椭圆形的"
vesicant,"adj.发泡的,起发泡的n.发泡剂"
vesicatory,n.[药]发泡药adj.起泡的
vesicular,"adj.小泡的,有小泡的,由小泡组成的"
vesiculate,"adj.小泡的,小泡状的"
vesiculose,adj.=vesicular
vesiculous,adj.=vesicular
vesperal,adj.薄暮的n.[宗]晚祷书
vespertilian,adj.[动]蝙蝠的
vespertilionine,adj.[动]蝙蝠科的
vespertine,adj.薄暮的
vespiform,adj.胡蜂似的
vespine,adj.大胡蜂的
vestal,"adj.女灶神的,贞洁的,处女的n.处女,修女"
vested,adj.既定的
vestiary,"adj.衣服的,服装的 n.衣帽间,藏衣室"
vestibular,"adj.门厅的,门口走廊的,[解]前庭的"
vestibulocerebellar,adj.[解]前庭小脑的
vestibulospinal,adj.[解]前庭脊髓束的
vestigial,"adj.发育不全的,退化器官的"
vestlike,adj.背心似的
